mcs,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,total_tumor_volume,avg_tumor_target_volume,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_endothelial_volume,avg_vascular_volume,avg_endothelial_volume_growth_rate,avg_vascular_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2
444,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.444444444444443,1050.0,18.704844933969003,-0.037037037037037035,0.0034421284993489585,-2.0,13,13,0,1,12,117.23076923076923,117.23076923076923,0.38461538461538464,0.38461538461538464,5.174347034207097,52.57959976902715,5.140302816826284e-05,52.57959976902715,74.24813255896935,2.0369995419795695,74.24813255896935,13.42558846106896,2.0369995419795695
445,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.48148148148148,1052.0,18.708269755045574,0.037037037037037035,0.003424821076569734,2.0,13,13,0,1,12,117.92307692307692,117.92307692307692,0.6923076923076923,0.6923076923076923,5.1431953255777,52.869290846365466,4.935201027533375e-05,52.869290846365466,74.13280076246996,2.0579765026385965,74.13280076246996,13.428245287675123,2.0579765026385965
446,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.555555555555557,1056.0,18.711689207288956,0.07407407407407407,0.0034194522433810765,4.0,13,13,0,1,12,118.61538461538461,118.61538461538461,0.6923076923076923,0.6923076923076923,5.106313742973186,52.93215246553774,4.696105006703737e-05,52.93215246553774,73.9060798058143,2.0720189351301928,73.9060798058143,12.665922284126282,2.0720189351301928
447,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.59259259259259,1058.0,18.715097003512913,0.037037037037037035,0.0034077962239583335,2.0,13,13,0,1,12,117.53846153846153,117.53846153846153,-1.0769230769230769,-1.0769230769230769,5.103908988060774,52.8401335257071,4.471681761675808e-05,52.8401335257071,74.21620178222656,2.0304463734993567,74.21620178222656,12.851025728078989,2.0304463734993567
448,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.51851851851852,1054.0,18.718515042905455,-0.07407407407407407,0.003418039392541956,-4.0,13,13,0,1,12,117.84615384615384,117.84615384615384,0.3076923076923077,0.3076923076923077,5.103792125428164,52.83860185411241,4.2268413410802705e-05,52.83860185411241,73.90068934513972,2.0482610051448527,73.90068934513972,12.642883080702562,2.0482610051448527
449,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.537037037037038,1055.0,18.72193428322121,0.018518518518518517,0.0034192403157552085,1.0,13,13,0,1,12,118.23076923076923,118.23076923076923,0.38461538461538464,0.38461538461538464,5.112706768291968,52.57858375266746,4.024189048279429e-05,52.57858375266746,73.92879251333383,2.023943772682777,73.92879251333383,12.858955181561983,2.023943772682777
450,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.48148148148148,1052.0,18.725353240966797,-0.05555555555555555,0.003418957745587384,-3.0,13,13,0,1,12,118.76923076923077,118.76923076923077,0.5384615384615384,0.5384615384615384,5.1498936911424,52.56899194364195,3.8278173881972875e-05,52.56899194364195,74.33930910550632,1.9816208298389728,74.33930910550632,12.885792402120737,1.9816208298389728
451,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.61111111111111,1059.0,18.72876951429579,0.12962962962962962,0.0034162733289930555,7.0,13,13,0,1,12,119.07692307692308,119.07692307692308,0.3076923076923077,0.3076923076923077,5.122348311874601,52.62708045818187,2.5200885095943588e-05,52.62708045818187,74.1743410550631,1.9951474987543547,74.1743410550631,12.937745277698223,1.9951474987543547
452,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.61111111111111,1059.0,18.73218826011375,0.0,0.003418745817961516,0.0,13,13,0,1,12,117.92307692307692,117.92307692307692,-1.1538461538461537,-1.1538461538461537,5.2312187144049895,52.42946571773953,2.4070020572244315e-05,52.42946571773953,74.49597813532903,1.9450094149662898,74.49597813532903,13.05811456992076,1.9450094149662898
453,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.64814814814815,1061.0,18.73563399138274,0.037037037037037035,0.0034457312689887155,2.0,13,13,0,1,12,117.92307692307692,117.92307692307692,0.0,0.0,5.273796747128169,52.29223131250452,2.4497067378065342e-05,52.29223131250452,74.4285395695613,1.9427799169833844,74.4285395695613,12.97919629399593,1.9427799169833844
454,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.75925925925926,1067.0,18.739079228153937,0.1111111111111111,0.003445236771195023,6.0,13,13,0,1,12,118.38461538461539,118.38461538461539,0.46153846153846156,0.46153846153846156,5.313975565963322,52.127911779615616,2.340319813355888e-05,52.127911779615616,74.04277977576622,1.9618210104795604,74.04277977576622,12.28607995578876,1.9618210104795604
455,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.666666666666668,1062.0,18.74251761259856,-0.09259259259259259,0.0034383844446252893,-5.0,13,13,0,1,12,118.15384615384616,118.15384615384616,-0.23076923076923078,-0.23076923076923078,5.353032719205927,52.261136832060636,2.3951027654413273e-05,52.261136832060636,74.0910392174354,1.947432238322038,74.0910392174354,12.297118152563389,1.947432238322038
456,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.703703703703702,1064.0,18.74596016495316,0.037037037037037035,0.0034425523546006945,2.0,13,13,0,1,12,118.76923076923077,118.76923076923077,0.6153846153846154,0.6153846153846154,5.3823992002893375,52.186894487451625,3.323821757848439e-05,52.186894487451625,74.13786902794472,1.9521061640519362,74.13786902794472,12.291457153283632,1.9521061640519362
457,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.75925925925926,1067.0,18.749414867824978,0.05555555555555555,0.00345470287181713,3.0,13,13,0,1,12,119.23076923076923,119.23076923076923,0.46153846153846156,0.46153846153846156,5.420180705962358,52.131887718483256,3.170530245462034e-05,52.131887718483256,74.06384864220253,1.972553748350877,74.06384864220253,12.274800839332434,1.972553748350877
458,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.74074074074074,1066.0,18.752872678968643,-0.018518518518518517,0.0034578111436631945,-1.0,13,13,0,1,12,118.23076923076923,118.23076923076923,-1.0,-1.0,5.362961336418435,52.407039147836194,3.023461284428506e-05,52.407039147836194,74.05156942514273,1.973495180790241,74.05156942514273,12.338250951125072,1.973495180790241
459,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.64814814814815,1061.0,18.75633395159686,-0.09259259259259259,0.0034612726282190393,-5.0,13,13,0,1,12,118.07692307692308,118.07692307692308,-0.15384615384615385,-0.15384615384615385,5.312553866042031,52.79522913473624,2.7056190083090045e-05,52.79522913473624,73.93727053128757,1.972151375733889,73.93727053128757,12.24923456632174,1.972151375733889
460,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.64814814814815,1061.0,18.759780954431605,0.0,0.0034470028347439235,0.0,13,13,0,1,12,118.84615384615384,118.84615384615384,0.7692307692307693,0.7692307692307693,5.276134371757507,52.64724590160228,2.4705430393090546e-05,52.64724590160228,73.85652454082782,2.0022848065082846,73.85652454082782,12.291450917720795,2.0022848065082846
461,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.72222222222222,1065.0,18.763231136180735,0.07407407407407407,0.0034501817491319445,4.0,13,13,0,1,12,118.46153846153847,118.46153846153847,-0.38461538461538464,-0.38461538461538464,5.291276907479322,52.564000341627334,2.3559063902069162e-05,52.564000341627334,74.00320962759164,1.9798908646290119,74.00320962759164,12.366235714692335,1.9798908646290119
462,13,13,15,26,54,0.2777777777777778,0.48148148148148145,19.61111111111111,1059.0,18.766664222434716,-0.1111111111111111,0.003433086253978588,-6.0,13,13,0,1,12,118.46153846153847,118.46153846153847,0.0,0.0,5.295782595872879,52.723944628680194,2.2087008411469123e-05,52.723944628680194,74.00340388371394,1.9840005177717943,74.00340388371394,12.34214393909161,1.9840005177717943
463,13,13,14,27,54,0.25925925925925924,0.5,19.64814814814815,1061.0,18.760798065750688,0.037037037037037035,-0.005866156684027778,2.0,13,13,0,1,12,118.53846153846153,118.53846153846153,0.07692307692307693,0.07692307692307693,5.279826807755011,52.70095101109258,2.106013055022682e-05,52.70095101109258,74.06388268103966,1.9867471273128803,74.06388268103966,12.378563764003607,1.9867471273128803
464,13,13,14,27,54,0.25925925925925924,0.5,19.59259259259259,1058.0,18.754959247730397,-0.05555555555555555,-0.0058388180202907985,-3.0,13,13,0,1,12,118.46153846153847,118.46153846153847,-0.07692307692307693,-0.07692307692307693,5.287291523483065,52.308914714389374,2.0094246355621457e-05,52.308914714389374,74.05978745680589,1.9913621361439044,74.05978745680589,12.52658363718253,1.9913621361439044
465,13,13,14,27,54,0.25925925925925924,0.5,19.51851851851852,1054.0,18.749122831556534,-0.07407407407407407,-0.005836416173864294,-4.0,13,13,0,1,12,118.53846153846153,118.53846153846153,0.07692307692307693,0.07692307692307693,5.282961794623622,52.656291255244504,1.9148749598263032e-05,52.656291255244504,73.51358912541316,2.0496808932377744,73.51358912541316,11.935586204895607,2.0496808932377744
466,13,13,14,27,54,0.25925925925925924,0.5,19.59259259259259,1058.0,18.743284578676576,0.07407407407407407,-0.005838252879955151,4.0,13,13,0,1,12,119.07692307692308,119.07692307692308,0.5384615384615384,0.5384615384615384,5.3248226984783456,52.457671624642835,1.8600748534528396e-05,52.457671624642835,74.29138887845554,1.956593577678387,74.29138887845554,12.306193764393146,1.956593577678387
467,13,13,14,26,53,0.2641509433962264,0.49056603773584906,19.92452830188679,1056.0,19.09100363389501,-0.018867924528301886,-0.005927823624520932,-2.0,13,13,0,1,12,118.6923076923077,118.6923076923077,-0.38461538461538464,-0.38461538461538464,5.373224777995415,52.335913316258846,1.8633430367173833e-05,52.335913316258846,73.92147357647235,2.03426370712427,73.92147357647235,12.114527236956816,2.03426370712427
468,13,13,14,26,53,0.2641509433962264,0.49056603773584906,19.849056603773583,1052.0,19.085104528463113,-0.07547169811320754,-0.005899105431898585,-4.0,13,13,0,1,12,119.3076923076923,119.3076923076923,0.6153846153846154,0.6153846153846154,5.358758509159088,52.40752450475153,1.9111656768118823e-05,52.40752450475153,74.04986630953275,2.030124233319209,74.04986630953275,12.039277081306164,2.030124233319209
469,13,13,14,26,53,0.2641509433962264,0.49056603773584906,19.943396226415093,1057.0,19.079185773741525,0.09433962264150944,-0.005918754721587559,5.0,13,13,0,1,12,119.3076923076923,119.3076923076923,0.0,0.0,5.34534057806123,52.484949507803286,1.80743714090352e-05,52.484949507803286,74.15016409067007,2.035174933763651,74.15016409067007,11.914543880866123,2.035174933763651
470,13,13,14,26,53,0.2641509433962264,0.49056603773584906,19.77358490566038,1048.0,19.07327025791384,-0.16981132075471697,-0.005915515827682783,-9.0,13,13,0,1,12,118.92307692307692,118.92307692307692,-0.38461538461538464,-0.38461538461538464,5.370208919048309,52.32233331788261,1.7227144229913196e-05,52.32233331788261,74.137694138747,2.072595279950362,74.137694138747,12.151284217834473,2.072595279950362
471,13,13,14,26,53,0.2641509433962264,0.49056603773584906,19.90566037735849,1055.0,19.067352870725237,0.1320754716981132,-0.005917387188605542,7.0,13,13,0,1,12,119.0,119.0,0.07692307692307693,0.07692307692307693,5.4129536972855625,52.20932978504109,1.673413405622023e-05,52.20932978504109,74.2003925030048,2.0577496473605814,74.2003925030048,12.085298519868116,2.0577496473605814
472,13,13,14,26,53,0.2641509433962264,0.49056603773584906,19.92452830188679,1056.0,19.06144167342276,0.018867924528301886,-0.005911197302476415,1.0,13,13,0,1,12,118.84615384615384,118.84615384615384,-0.15384615384615385,-0.15384615384615385,5.397254072270304,52.2780776113834,1.5944968381562166e-05,52.2780776113834,73.90853529710036,2.110818285208482,73.90853529710036,11.801865788606497,2.110818285208482
473,12,12,15,26,53,0.2830188679245283,0.49056603773584906,19.90566037735849,1055.0,19.055519967708946,-0.018867924528301886,-0.00592170571381191,-1.0,13,13,0,1,12,119.07692307692308,119.07692307692308,0.23076923076923078,0.23076923076923078,5.398602431675173,52.477237737403726,1.5191819058428198e-05,52.477237737403726,73.86299191988431,2.1145732494500966,73.86299191988431,12.127803509051983,2.1145732494500966
474,12,12,15,26,53,0.2830188679245283,0.49056603773584906,19.830188679245282,1051.0,19.04959387149451,-0.07547169811320754,-0.005926096214438384,-4.0,13,13,0,1,12,119.3076923076923,119.3076923076923,0.23076923076923078,0.23076923076923078,5.388867073463944,52.51996209486475,1.0566725884958534e-05,52.51996209486475,73.73374821589543,2.1352590368344235,73.73374821589543,11.95037132043105,2.1352590368344235
475,13,13,14,26,53,0.2641509433962264,0.49056603773584906,19.88679245283019,1054.0,19.043677995789725,0.05660377358490566,-0.0059158757047833134,3.0,13,13,0,1,12,118.23076923076923,118.23076923076923,-1.0769230769230769,-1.0769230769230769,5.375754526201284,52.397762766424215,1.013794194947997e-05,52.397762766424215,73.94268681452824,2.1287268766990075,73.94268681452824,11.945322541090158,2.1287268766990075
476,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.25,1053.0,19.40386177943303,0.0,-0.006040793198805589,-1.0,13,13,0,1,12,117.76923076923077,117.76923076923077,-0.46153846153846156,-0.46153846153846156,5.4436315435629625,52.04777636894813,9.845397012989985e-06,52.04777636894813,74.09967451829176,2.0932544607382555,74.09967451829176,12.254205951323875,2.0932544607382555
477,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.153846153846153,1048.0,19.397772202124962,-0.09615384615384616,-0.0060895773080679085,-5.0,13,13,0,1,12,117.3076923076923,117.3076923076923,-0.46153846153846156,-0.46153846153846156,5.32602058007167,52.30027125431941,4.941865899652701e-06,52.30027125431941,73.98360090989333,2.0875362066122203,73.98360090989333,12.156760875995342,2.0875362066122203
478,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.173076923076923,1049.0,19.391684238727276,0.019230769230769232,-0.006087963397686298,1.0,13,13,0,1,12,117.76923076923077,117.76923076923077,0.46153846153846156,0.46153846153846156,5.335204877532446,52.51470888577975,6.297308279937745e-06,52.51470888577975,73.75013908973106,2.092421701321235,73.75013908973106,12.106460392475128,2.092421701321235
479,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.23076923076923,1052.0,19.385608893174393,0.057692307692307696,-0.006075345552884615,3.0,13,13,0,1,12,118.23076923076923,118.23076923076923,0.46153846153846156,0.46153846153846156,5.388758709797492,52.09851950865526,6.002892082833295e-06,52.09851950865526,73.93750704251804,2.095404707468473,73.93750704251804,12.081868093747358,2.095404707468473
480,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.28846153846154,1055.0,19.379546605623684,0.057692307692307696,-0.0060622875507061295,3.0,13,13,0,1,12,119.46153846153847,119.46153846153847,1.2307692307692308,1.2307692307692308,5.395887905588517,51.73082861533532,5.996052334780481e-06,51.73082861533532,74.01567840576172,2.0934209456810584,74.01567840576172,12.087166006748493,2.0934209456810584
481,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.192307692307693,1050.0,19.373487179095928,-0.09615384615384616,-0.006059426527756911,-5.0,13,13,0,1,12,119.3076923076923,119.3076923076923,-0.15384615384615385,-0.15384615384615385,5.377108406562072,51.88061277682964,6.055087848982419e-06,51.88061277682964,74.05024836613582,2.0857977821276736,74.05024836613582,12.210882507837736,2.0857977821276736
482,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.21153846153846,1051.0,19.36745548248291,0.019230769230769232,-0.006031696613018329,1.0,13,13,0,1,12,119.07692307692308,119.07692307692308,-0.23076923076923078,-0.23076923076923078,5.42860166155375,51.777161414806656,5.353121438638032e-06,51.777161414806656,73.91026951716496,2.0928246791546163,73.91026951716496,12.208990894831144,2.0928246791546163
483,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.25,1053.0,19.361421585083008,0.038461538461538464,-0.006033897399902344,2.0,13,13,0,1,12,119.0,119.0,-0.07692307692307693,-0.07692307692307693,5.439500744526203,51.620778010441704,5.246896750817517e-06,51.620778010441704,74.14237389197716,2.0481122732162476,74.14237389197716,12.242153104681234,2.0481122732162476
484,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.25,1053.0,19.355376463669998,0.0,-0.006045121413010817,0.0,13,13,0,1,12,119.07692307692308,119.07692307692308,0.07692307692307693,0.07692307692307693,5.40470930819328,51.60429965532743,4.5855432574811605e-06,51.60429965532743,74.17508521446815,2.044606162951543,74.17508521446815,12.336483880877495,2.044606162951543
485,13,13,14,25,52,0.2692307692307692,0.4807692307692308,20.076923076923077,1044.0,19.349316670344425,-0.17307692307692307,-0.006059793325570913,-9.0,13,13,0,1,12,119.0,119.0,-0.07692307692307693,-0.07692307692307693,5.443758448729148,51.53332083041851,4.321741548452396e-06,51.53332083041851,74.207763671875,2.050799163488241,74.207763671875,12.318949726911692,2.050799163488241
486,12,12,15,25,52,0.28846153846153844,0.4807692307692308,20.057692307692307,1043.0,19.343259738041805,-0.019230769230769232,-0.006056932302621694,-1.0,13,13,0,1,12,119.23076923076923,119.23076923076923,0.23076923076923078,0.23076923076923078,5.4453130547816935,51.65666598540086,4.178919293179983e-06,51.65666598540086,74.05115919846754,2.0681432439730716,74.05115919846754,12.321476303614103,2.0681432439730716
